repositoryOrigin,repositoryPath,repositoryBranch,cve,groupId,artifactId,version,fixedVersion,fixWithVersionUpdateOnly,summary,severity,depth
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-12384,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.9.1,FALSE,Deserialization of Untrusted Data in FasterXML jackson-databind,MODERATE,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-12814,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.9.1,FALSE,Deserialization of untrusted data in FasterXML jackson-databind,MODERATE,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-10673,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.4,FALSE,jackson-databind mishandles the interaction between serialization gadgets and typing,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2016-6652,org.springframework.data,spring-data-jpa,1.7.3.RELEASE,1.9.6,FALSE,Improper Neutralization of Special Elements used in an SQL Command  Pivotal Spring Data JPA,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2019-3797,org.springframework.data,spring-data-jpa,1.7.3.RELEASE,1.11.20,FALSE,Exposure of Sensitive Information to an Unauthorized Actor and SQL Injection in Spring Data JPA,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2019-3802,org.springframework.data,spring-data-jpa,1.7.3.RELEASE,1.11.22,FALSE,Improper Neutralization of Wildcards or Matching Symbols,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2022-0839,org.liquibase,liquibase-core,3.4.1,4.8.0,FALSE,Improper Restriction of XML External Entity Reference in Liquibase,CRITICAL,0
github.com,rynkowsw/oauth2,master,CVE-2020-25638,org.hibernate,hibernate-core,4.3.11.Final,5.3.20.Final,FALSE,SQL injection in hibernate-core,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2021-29425,commons-io,commons-io,2.4,2.7,FALSE,Path Traversal and Improper Input Validation in Apache Commons IO,MODERATE,0
github.com,rynkowsw/oauth2,master,CVE-2019-10202,org.codehaus.jackson,jackson-mapper-asl,1.9.13,,FALSE,Deserialization of Untrusted Data in org.codehaus.jackson:jackson-mapper-asl,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2019-10172,org.codehaus.jackson,jackson-mapper-asl,1.9.13,,FALSE,Improper Restriction of XML External Entity Reference in jackson-mapper-asl,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-13692,org.postgresql,postgresql,9.4-1203-jdbc42,42.2.13,FALSE,Improper Restriction of XML External Entity Reference,HIGH,0
github.com,rynkowsw/oauth2,master,CVE-2022-31197,org.postgresql,postgresql,9.4-1203-jdbc42,42.2.26,FALSE,PostgreSQL JDBC Driver SQL Injection in ResultSet.refreshRow() with malicious column names,HIGH,0
github.com,rynkowsw/oauth2,master,CVE-2018-8014,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.0.53,TRUE,The defaults settings for the CORS filter provided in Apache Tomcat are insecure and enable 'supportsCredentials' for all origins,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2020-1938,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.5.51,FALSE,Improper Privilege Management in Tomcat,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2018-1336,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.0.51,TRUE,In Apache Tomcat there is an improper handing of overflow in the UTF-8 decoder,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2018-8034,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.0.53,TRUE,The host name verification missing in Apache Tomcat,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2019-0199,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.5.38,FALSE,Denial of Service in Tomcat,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2019-0232,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.5.40,FALSE,High severity vulnerability that affects org.apache.tomcat.embed:tomcat-embed-core,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2019-12418,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.5.49,FALSE,Insufficiently Protected Credentials in Apache Tomcat,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2019-17563,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.5.50,FALSE,"In Apache Tomcat, when using FORM authentication there was a narrow window where an attacker could perform a session fixation attack",HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-9484,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.5.55,FALSE,Potential remote code execution in Apache Tomcat,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2021-25329,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.5.61,FALSE,Potential remote code execution in Apache Tomcat,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2018-1304,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.0.51,TRUE,Moderate severity vulnerability that affects org.apache.tomcat.embed:tomcat-embed-core,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2019-0221,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.5.40,FALSE,Cross-site scripting in Apache Tomcat,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2020-1935,org.apache.tomcat.embed,tomcat-embed-core,8.0.26,8.5.51,FALSE,Potential HTTP request smuggling in Apache Tomcat,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2017-5929,ch.qos.logback,logback-classic,1.1.3,1.2.0,FALSE,QOS.ch Logback vulnerable to Deserialization of Untrusted Data,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2020-10683,dom4j,dom4j,1.6.1,,FALSE,dom4j allows External Entities by default which might enable XXE attacks,CRITICAL,2
github.com,rynkowsw/oauth2,master,CVE-2018-1000632,dom4j,dom4j,1.6.1,,FALSE,Dom4j contains a XML Injection vulnerability,HIGH,2
github.com,rynkowsw/oauth2,master,CVE-2022-22950,org.springframework,spring-expression,4.1.7.RELEASE,5.2.20,FALSE,Allocation of Resources Without Limits or Throttling in Spring Framework,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2018-1274,org.springframework.data,spring-data-commons,1.9.3.RELEASE,1.13.11,FALSE,Spring Data Commons contain a property path parser vulnerability caused by unlimited resource allocation,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2022-22965,org.springframework,spring-webmvc,4.1.7.RELEASE,5.2.20.RELEASE,FALSE,Remote Code Execution in Spring Framework,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2017-5929,ch.qos.logback,logback-core,1.1.3,1.2.0,FALSE,QOS.ch Logback vulnerable to Deserialization of Untrusted Data,CRITICAL,2
github.com,rynkowsw/oauth2,master,CVE-2021-42550,ch.qos.logback,logback-core,1.1.3,1.2.9,FALSE,Deserialization of Untrusted Data in logback,MODERATE,2
github.com,rynkowsw/oauth2,master,CVE-2018-1270,org.springframework,spring-core,4.1.7.RELEASE,4.3.16,FALSE,Spring Framework allows applications to expose STOMP over WebSocket endpoints,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2018-1275,org.springframework,spring-core,4.1.7.RELEASE,4.3.16,FALSE,Improperly Implemented Security Check for Standard in org.springframework:spring-core,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2015-5211,org.springframework,spring-core,4.1.7.RELEASE,4.1.8,TRUE,Files or Directories Accessible to External Parties in org.springframework:spring-core,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2016-5007,org.springframework,spring-core,4.1.7.RELEASE,4.3.1,FALSE,Spring Security and Spring Framework may not recognize certain paths that should be protected,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2018-1272,org.springframework,spring-core,4.1.7.RELEASE,4.3.15,FALSE,Possible privilege escalation in org.springframework:spring-core,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2018-15756,org.springframework,spring-core,4.1.7.RELEASE,4.3.20,FALSE,Denial of Service in Spring Framework,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2022-22968,org.springframework,spring-core,4.1.7.RELEASE,5.2.21,FALSE,Improper handling of case sensitivity in Spring Framework,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2022-22970,org.springframework,spring-core,4.1.7.RELEASE,5.2.22.RELEASE,FALSE,Denial of service in Spring Framework,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2018-1257,org.springframework,spring-core,4.1.7.RELEASE,4.3.17,FALSE,Denial of Service in org.springframework:spring-core,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2018-1271,org.springframework,spring-core,4.1.7.RELEASE,4.3.15,FALSE,Path Traversal in org.springframework:spring-core,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2022-22971,org.springframework,spring-core,4.1.7.RELEASE,5.2.22.RELEASE,FALSE,Allocation of Resources Without Limits or Throttling in Spring Framework,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2017-15095,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.8.11,FALSE,jackson-databind vulnerable to deserialization flaw leading to unauthenticated remote code execution,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2017-17485,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.8.11,FALSE,jackson-databind vulnerable to remote code execution due to incorrect deserialization and blocklist bypass,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2017-7525,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.6.7.1,FALSE,A deserialization flaw was discovered in the jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2018-11307,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.7.9.4,FALSE,Deserialization of Untrusted Data in jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2018-14718,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.7.9.5,FALSE,Arbitrary Code Execution in jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2018-14719,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.7.9.5,FALSE,Arbitrary Code Execution in jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2018-7489,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.8.11.1,FALSE,FasterXML jackson-databind allows unauthenticated remote code execution ,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2019-14379,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.9.2,FALSE,Deserialization of untrusted data in FasterXML jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2019-14540,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10,FALSE,Polymorphic Typing issue in FasterXML jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2019-16335,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10,FALSE,Polymorphic Typing issue in FasterXML jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2019-16942,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.1,FALSE,Polymorphic Typing in FasterXML jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2019-16943,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.1,FALSE,Polymorphic typing issue,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2019-17267,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10,FALSE,Improper Input Validation in jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2019-17531,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.1,FALSE,Polymorphic typing issue,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2019-20330,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.6.7.4,FALSE,Deserialization of Untrusted Data in jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2020-8840,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.6.7.4,FALSE,Deserialization of Untrusted Data in jackson-databind,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2020-9547,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.4,FALSE,jackson-databind mishandles the interaction between serialization gadgets and typing,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2020-9548,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.4,FALSE,jackson-databind mishandles the interaction between serialization gadgets and typing,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2018-12022,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.7.9.4,FALSE,High severity vulnerability that affects com.fasterxml.jackson.core:jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2018-5968,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.8.11,FALSE,Deserialization of Untrusted Data in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2019-12086,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.9,FALSE,Information exposure in FasterXML jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2019-14439,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.9.2,FALSE,Deserialization of untrusted data in FasterXML jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2019-14892,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.6.7.3,FALSE,Polymorphic deserialization of malicious object in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-10650,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.4,FALSE,jackson-databind before 2.9.10.4 vulnerable to unsafe deserialization,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-24616,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.6,FALSE,Code Injection in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-24750,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.6.7.5,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-25649,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.6.7.4,FALSE,XML External Entity (XXE) Injection in Jackson Databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-35490,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Serialization gadgets exploit in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-35491,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Serialization gadgets exploit in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36179,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36180,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36181,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36182,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36183,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36184,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36185,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36186,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36187,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36188,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36189,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-36518,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.12.6.1,FALSE,Deeply nested json in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2021-20190,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.7,FALSE,Deserialization of untrusted data in jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2022-42003,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.12.7.1,FALSE,Uncontrolled Resource Consumption in Jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2022-42004,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.12.7.1,FALSE,Uncontrolled Resource Consumption in FasterXML jackson-databind,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2019-12384,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.9.1,FALSE,Deserialization of Untrusted Data in FasterXML jackson-databind,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2019-12814,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.9.1,FALSE,Deserialization of untrusted data in FasterXML jackson-databind,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2020-10673,com.fasterxml.jackson.core,jackson-databind,2.4.6,2.9.10.4,FALSE,jackson-databind mishandles the interaction between serialization gadgets and typing,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2021-22112,org.springframework.security,spring-security-web,4.0.2.RELEASE,5.2.9,FALSE,Privilege escalation in spring security,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2017-18640,org.yaml,snakeyaml,1.14,1.26,FALSE,SnakeYAML Entity Expansion during load operation,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2022-1471,org.yaml,snakeyaml,1.14,2.0,FALSE,SnakeYaml Constructor Deserialization Remote Code Execution,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2022-25857,org.yaml,snakeyaml,1.14,1.31,FALSE,Uncontrolled Resource Consumption in snakeyaml,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2022-38749,org.yaml,snakeyaml,1.14,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2022-38750,org.yaml,snakeyaml,1.14,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2022-38751,org.yaml,snakeyaml,1.14,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2022-38752,org.yaml,snakeyaml,1.14,1.32,FALSE,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2022-41854,org.yaml,snakeyaml,1.14,1.32,FALSE,Snakeyaml vulnerable to Stack overflow leading to denial of service,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2018-10237,com.google.guava,guava,18.0,24.1.1,FALSE,Denial of Service in Google Guava,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2020-8908,com.google.guava,guava,18.0,,FALSE,Information Disclosure in Guava,LOW,1
github.com,rynkowsw/oauth2,master,CVE-2022-27772,org.springframework.boot,spring-boot,1.2.6.RELEASE,2.2.11.RELEASE,FALSE,Temporary Directory Hijacking to Local Privilege Escalation Vulnerability in org.springframework.boot:spring-boot,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2018-1260,org.springframework.security.oauth,spring-security-oauth2,2.0.7.RELEASE,2.0.15,TRUE,Spring Security OAuth vulnerable to remote code execution (RCE),CRITICAL,0
github.com,rynkowsw/oauth2,master,CVE-2019-3778,org.springframework.security.oauth,spring-security-oauth2,2.0.7.RELEASE,2.0.17,TRUE,Critical severity vulnerability that affects org.springframework.security.oauth:spring-security-oauth and org.springframework.security.oauth:spring-security-oauth2,CRITICAL,0
github.com,rynkowsw/oauth2,master,CVE-2016-4977,org.springframework.security.oauth,spring-security-oauth2,2.0.7.RELEASE,2.0.10,TRUE,Spring Security OAuth vulnerable to remote code execution (RCE) via specially crafted request using whitelabel views,HIGH,0
github.com,rynkowsw/oauth2,master,CVE-2018-15758,org.springframework.security.oauth,spring-security-oauth2,2.0.7.RELEASE,2.0.16,TRUE,High severity vulnerability that affects org.springframework.security.oauth:spring-security-oauth2,HIGH,0
github.com,rynkowsw/oauth2,master,CVE-2022-22965,org.springframework.boot,spring-boot-starter-web,1.2.6.RELEASE,2.5.12,FALSE,Remote Code Execution in Spring Framework,CRITICAL,0
github.com,rynkowsw/oauth2,master,CVE-2016-1000027,org.springframework,spring-web,4.1.7.RELEASE,6.0.0,FALSE,Pivotal Spring Framework contains unsafe Java deserialization methods,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2022-22965,org.springframework,spring-beans,4.1.7.RELEASE,5.2.20.RELEASE,FALSE,Remote Code Execution in Spring Framework,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2022-22978,org.springframework.security,spring-security-core,4.0.2.RELEASE,5.5.7,FALSE,Authorization bypass in Spring Security,CRITICAL,1
github.com,rynkowsw/oauth2,master,CVE-2016-5007,org.springframework.security,spring-security-core,4.0.2.RELEASE,4.1.1,FALSE,Spring Security and Spring Framework may not recognize certain paths that should be protected,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2016-9879,org.springframework.security,spring-security-core,4.0.2.RELEASE,4.1.4,FALSE,Security Constraint Bypass in Spring Security,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2019-11272,org.springframework.security,spring-security-core,4.0.2.RELEASE,4.2.13,FALSE,Insufficiently Protected Credentials and Improper Authentication in Spring Security,HIGH,1
github.com,rynkowsw/oauth2,master,CVE-2020-5408,org.springframework.security,spring-security-core,4.0.2.RELEASE,4.2.16,FALSE,Insufficient Entropy in Spring Security,MODERATE,1
github.com,rynkowsw/oauth2,master,CVE-2022-22976,org.springframework.security,spring-security-core,4.0.2.RELEASE,5.5.7,FALSE,Integer overflow in BCrypt class in Spring Security,MODERATE,1
github.com,DataDog/openapi-generator,master,CVE-2020-13956,org.apache.httpcomponents,httpclient,4.5.12,4.5.13,TRUE,Cross-site scripting in Apache HttpClient,MODERATE,4
github.com,DataDog/openapi-generator,master,CVE-2022-22965,org.springframework,spring-webmvc,5.2.8.RELEASE,5.2.20.RELEASE,TRUE,Remote Code Execution in Spring Framework,CRITICAL,1
github.com,DataDog/openapi-generator,master,CVE-2022-27772,org.springframework.boot,spring-boot,2.2.9.RELEASE,2.2.11.RELEASE,TRUE,Temporary Directory Hijacking to Local Privilege Escalation Vulnerability in org.springframework.boot:spring-boot,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2021-29425,commons-io,commons-io,2.4,2.7,FALSE,Path Traversal and Improper Input Validation in Apache Commons IO,MODERATE,0
github.com,DataDog/openapi-generator,master,CVE-2022-22965,org.springframework,spring-beans,5.2.8.RELEASE,5.2.20.RELEASE,TRUE,Remote Code Execution in Spring Framework,CRITICAL,2
github.com,DataDog/openapi-generator,master,CVE-2020-25649,com.fasterxml.jackson.core,jackson-databind,2.10.1,2.10.5.1,TRUE,XML External Entity (XXE) Injection in Jackson Databind,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2020-36518,com.fasterxml.jackson.core,jackson-databind,2.10.1,2.12.6.1,FALSE,Deeply nested json in jackson-databind,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2022-42003,com.fasterxml.jackson.core,jackson-databind,2.10.1,2.12.7.1,FALSE,Uncontrolled Resource Consumption in Jackson-databind,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2022-42004,com.fasterxml.jackson.core,jackson-databind,2.10.1,2.12.7.1,FALSE,Uncontrolled Resource Consumption in FasterXML jackson-databind,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2020-25649,com.fasterxml.jackson.core,jackson-databind,2.10.1,2.10.5.1,TRUE,XML External Entity (XXE) Injection in Jackson Databind,HIGH,1
github.com,DataDog/openapi-generator,master,CVE-2020-36518,com.fasterxml.jackson.core,jackson-databind,2.10.1,2.12.6.1,FALSE,Deeply nested json in jackson-databind,HIGH,1
github.com,DataDog/openapi-generator,master,CVE-2022-42003,com.fasterxml.jackson.core,jackson-databind,2.10.1,2.12.7.1,FALSE,Uncontrolled Resource Consumption in Jackson-databind,HIGH,1
github.com,DataDog/openapi-generator,master,CVE-2022-42004,com.fasterxml.jackson.core,jackson-databind,2.10.1,2.12.7.1,FALSE,Uncontrolled Resource Consumption in FasterXML jackson-databind,HIGH,1
github.com,DataDog/openapi-generator,master,CVE-2017-18640,org.yaml,snakeyaml,1.24,1.26,FALSE,SnakeYAML Entity Expansion during load operation,HIGH,3
github.com,DataDog/openapi-generator,master,CVE-2022-1471,org.yaml,snakeyaml,1.24,2.0,FALSE,SnakeYaml Constructor Deserialization Remote Code Execution,HIGH,3
github.com,DataDog/openapi-generator,master,CVE-2022-25857,org.yaml,snakeyaml,1.24,1.31,FALSE,Uncontrolled Resource Consumption in snakeyaml,HIGH,3
github.com,DataDog/openapi-generator,master,CVE-2022-38749,org.yaml,snakeyaml,1.24,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,3
github.com,DataDog/openapi-generator,master,CVE-2022-38750,org.yaml,snakeyaml,1.24,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,3
github.com,DataDog/openapi-generator,master,CVE-2022-38751,org.yaml,snakeyaml,1.24,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,3
github.com,DataDog/openapi-generator,master,CVE-2022-38752,org.yaml,snakeyaml,1.24,1.32,FALSE,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,3
github.com,DataDog/openapi-generator,master,CVE-2022-41854,org.yaml,snakeyaml,1.24,1.32,FALSE,Snakeyaml vulnerable to Stack overflow leading to denial of service,MODERATE,3
github.com,DataDog/openapi-generator,master,CVE-2020-8908,com.google.guava,guava,26.0-jre,,FALSE,Information Disclosure in Guava,LOW,0
github.com,DataDog/openapi-generator,master,CVE-2017-18640,org.yaml,snakeyaml,1.24,1.26,FALSE,SnakeYAML Entity Expansion during load operation,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2022-1471,org.yaml,snakeyaml,1.24,2.0,FALSE,SnakeYaml Constructor Deserialization Remote Code Execution,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2022-25857,org.yaml,snakeyaml,1.24,1.31,FALSE,Uncontrolled Resource Consumption in snakeyaml,HIGH,2
github.com,DataDog/openapi-generator,master,CVE-2022-38749,org.yaml,snakeyaml,1.24,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,DataDog/openapi-generator,master,CVE-2022-38750,org.yaml,snakeyaml,1.24,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
